"ICD-9-CM CODE","CCS CATEGORY","CCS CATEGORY DESCRIPTION"
"V503","259","Residual codes; unclassified"
"V5041","259","Residual codes; unclassified"
"V5042","259","Residual codes; unclassified"
"V5049","259","Residual codes; unclassified"
"V508","259","Residual codes; unclassified"
"V509","259","Residual codes; unclassified"
"V590","259","Residual codes; unclassified"
"V5901","259","Residual codes; unclassified"
"V5902","259","Residual codes; unclassified"
"V5909","259","Residual codes; unclassified"
"V591","259","Residual codes; unclassified"
"V592","259","Residual codes; unclassified"
"V593","259","Residual codes; unclassified"
"V594","259","Residual codes; unclassified"
"V595","259","Residual codes; unclassified"
"V596","259","Residual codes; unclassified"
"V5970","259","Residual codes; unclassified"
"V5971","259","Residual codes; unclassified"
"V5972","259","Residual codes; unclassified"
"V5973","259","Residual codes; unclassified"
"V5974","259","Residual codes; unclassified"
"V598","259","Residual codes; unclassified"
"V599","259","Residual codes; unclassified"
"V640","259","Residual codes; unclassified"
"V6400","259","Residual codes; unclassified"
"V6401","259","Residual codes; unclassified"
"V6402","259","Residual codes; unclassified"
"V6403","259","Residual codes; unclassified"
"V6404","259","Residual codes; unclassified"
"V6405","259","Residual codes; unclassified"
"V6406","259","Residual codes; unclassified"
"V6407","259","Residual codes; unclassified"
"V6408","259","Residual codes; unclassified"
"V6409","259","Residual codes; unclassified"
"V641","259","Residual codes; unclassified"
"V642","259","Residual codes; unclassified"
"V643","259","Residual codes; unclassified"
"V644","259","Residual codes; unclassified"
"V6441","259","Residual codes; unclassified"
"V6442","259","Residual codes; unclassified"
"V6443","259","Residual codes; unclassified"
"V690","259","Residual codes; unclassified"
"V691","259","Residual codes; unclassified"
"V692","259","Residual codes; unclassified"
"V693","259","Residual codes; unclassified"
"V694","259","Residual codes; unclassified"
"V695","259","Residual codes; unclassified"
"V698","259","Residual codes; unclassified"
"V699","259","Residual codes; unclassified"
"V8301","259","Residual codes; unclassified"
"V8302","259","Residual codes; unclassified"
"V8381","259","Residual codes; unclassified"
"V8389","259","Residual codes; unclassified"
"V8401","259","Residual codes; unclassified"
"V8402","259","Residual codes; unclassified"
"V8403","259","Residual codes; unclassified"
"V8404","259","Residual codes; unclassified"
"V8409","259","Residual codes; unclassified"
"V848","259","Residual codes; unclassified"
"V8481","259","Residual codes; unclassified"
"V8489","259","Residual codes; unclassified"
"V851","259","Residual codes; unclassified"
"V8552","259","Residual codes; unclassified"
"V860","259","Residual codes; unclassified"
"V861","259","Residual codes; unclassified"
"V8701","259","Residual codes; unclassified"
"V8702","259","Residual codes; unclassified"
"V8709","259","Residual codes; unclassified"
"V8711","259","Residual codes; unclassified"
"V8712","259","Residual codes; unclassified"
"V8719","259","Residual codes; unclassified"
"V872","259","Residual codes; unclassified"
"V8731","259","Residual codes; unclassified"
"V8732","259","Residual codes; unclassified"
"V8739","259","Residual codes; unclassified"
"V8741","259","Residual codes; unclassified"
"V8742","259","Residual codes; unclassified"
"V8743","259","Residual codes; unclassified"
"V8744","259","Residual codes; unclassified"
"V8745","259","Residual codes; unclassified"
"V8746","259","Residual codes; unclassified"
"V8749","259","Residual codes; unclassified"
"V8801","259","Residual codes; unclassified"
"V8802","259","Residual codes; unclassified"
"V8803","259","Residual codes; unclassified"
"V8811","259","Residual codes; unclassified"
"V8812","259","Residual codes; unclassified"
"V8901","259","Residual codes; unclassified"
"V8902","259","Residual codes; unclassified"
"V8903","259","Residual codes; unclassified"
"V8904","259","Residual codes; unclassified"
"V8905","259","Residual codes; unclassified"
"V8909","259","Residual codes; unclassified"
"1800","26","Cancer of cervix"
"1801","26","Cancer of cervix"
"1808","26","Cancer of cervix"
"1809","26","Cancer of cervix"
"2331","26","Cancer of cervix"
"7950","26","Cancer of cervix"
"79501","26","Cancer of cervix"
"79502","26","Cancer of cervix"
"79503","26","Cancer of cervix"
"79504","26","Cancer of cervix"
"79506","26","Cancer of cervix"
"V1041","26","Cancer of cervix"
"E9200","2601","External cause codes:  Cut/pierce"
"E9201","2601","External cause codes:  Cut/pierce"
"E9202","2601","External cause codes:  Cut/pierce"
"E9203","2601","External cause codes:  Cut/pierce"
"E9204","2601","External cause codes:  Cut/pierce"
"E9205","2601","External cause codes:  Cut/pierce"
"E9208","2601","External cause codes:  Cut/pierce"
"E9209","2601","External cause codes:  Cut/pierce"
"E966","2601","External cause codes:  Cut/pierce"
"E974","2601","External cause codes:  Cut/pierce"
"E986","2601","External cause codes:  Cut/pierce"
"E8300","2602","External cause codes:  Drowning/submersion"
"E8301","2602","External cause codes:  Drowning/submersion"
"E8302","2602","External cause codes:  Drowning/submersion"
"E8303","2602","External cause codes:  Drowning/submersion"
"E8304","2602","External cause codes:  Drowning/submersion"
"E8305","2602","External cause codes:  Drowning/submersion"
"E8306","2602","External cause codes:  Drowning/submersion"
"E8307","2602","External cause codes:  Drowning/submersion"
"E8308","2602","External cause codes:  Drowning/submersion"
"E8309","2602","External cause codes:  Drowning/submersion"
"E8317","2602","External cause codes:  Drowning/submersion"
"E8320","2602","External cause codes:  Drowning/submersion"
"E8321","2602","External cause codes:  Drowning/submersion"
"E8322","2602","External cause codes:  Drowning/submersion"
"E8323","2602","External cause codes:  Drowning/submersion"
"E8324","2602","External cause codes:  Drowning/submersion"
"E8325","2602","External cause codes:  Drowning/submersion"
"E8326","2602","External cause codes:  Drowning/submersion"
"E8327","2602","External cause codes:  Drowning/submersion"
"E8328","2602","External cause codes:  Drowning/submersion"
"E8329","2602","External cause codes:  Drowning/submersion"
"E9100","2602","External cause codes:  Drowning/submersion"
"E9101","2602","External cause codes:  Drowning/submersion"
"E9102","2602","External cause codes:  Drowning/submersion"
"E9103","2602","External cause codes:  Drowning/submersion"
"E9104","2602","External cause codes:  Drowning/submersion"
"E9108","2602","External cause codes:  Drowning/submersion"
"E9109","2602","External cause codes:  Drowning/submersion"
"E964","2602","External cause codes:  Drowning/submersion"
"E984","2602","External cause codes:  Drowning/submersion"
"E8800","2603","External cause codes:  Fall"
"E8801","2603","External cause codes:  Fall"
"E8809","2603","External cause codes:  Fall"
"E8810","2603","External cause codes:  Fall"
"E8811","2603","External cause codes:  Fall"
"E882","2603","External cause codes:  Fall"
"E8830","2603","External cause codes:  Fall"
"E8831","2603","External cause codes:  Fall"
"E8832","2603","External cause codes:  Fall"
"E8839","2603","External cause codes:  Fall"
"E8840","2603","External cause codes:  Fall"
"E8841","2603","External cause codes:  Fall"
"E8842","2603","External cause codes:  Fall"
"E8843","2603","External cause codes:  Fall"
"E8844","2603","External cause codes:  Fall"
"E8845","2603","External cause codes:  Fall"
"E8846","2603","External cause codes:  Fall"
"E8849","2603","External cause codes:  Fall"
"E885","2603","External cause codes:  Fall"
"E8850","2603","External cause codes:  Fall"
"E8851","2603","External cause codes:  Fall"
"E8852","2603","External cause codes:  Fall"
"E8853","2603","External cause codes:  Fall"
"E8854","2603","External cause codes:  Fall"
"E8859","2603","External cause codes:  Fall"
"E8860","2603","External cause codes:  Fall"
"E8869","2603","External cause codes:  Fall"
"E888","2603","External cause codes:  Fall"
"E8880","2603","External cause codes:  Fall"
"E8881","2603","External cause codes:  Fall"
"E8888","2603","External cause codes:  Fall"
"E8889","2603","External cause codes:  Fall"
"E9681","2603","External cause codes:  Fall"
"E9870","2603","External cause codes:  Fall"
